signer27_sample560_color 87 148
signer27_sample561_color 41 157
signer27_sample562_color 37 137
signer27_sample563_color 64 7
signer27_sample564_color 49 103
signer27_sample565_color 66 167
signer27_sample566_color 49 160
signer27_sample567_color 60 93
signer27_sample568_color 53 204
signer27_sample569_color 57 72
signer27_sample570_color 63 195
signer27_sample571_color 57 127
signer27_sample572_color 75 216
signer27_sample573_color 65 168
signer27_sample574_color 67 142
signer27_sample575_color 64 36
signer27_sample576_color 61 199
signer27_sample577_color 46 94
signer27_sample578_color 60 93
signer27_sample579_color 53 98
signer27_sample580_color 49 136
signer27_sample581_color 49 91
signer27_sample582_color 47 193
signer27_sample583_color 62 44
signer27_sample584_color 54 223
signer27_sample585_color 54 150
signer27_sample586_color 37 84
signer27_sample587_color 41 40
signer27_sample588_color 63 215
signer27_sample589_color 56 44
signer27_sample590_color 37 136
signer27_sample591_color 53 54
signer27_sample592_color 49 222
signer27_sample593_color 64 75
signer27_sample594_color 65 11
signer27_sample595_color 57 198
signer27_sample596_color 64 36
signer27_sample597_color 58 203
signer27_sample598_color 63 25
signer27_sample599_color 61 187
signer27_sample600_color 65 202
signer27_sample601_color 58 98
signer27_sample602_color 66 210
signer27_sample603_color 63 225
signer27_sample604_color 37 144
signer27_sample605_color 53 100
signer27_sample606_color 48 200
signer27_sample607_color 50 96
signer27_sample608_color 68 62
signer27_sample609_color 72 95
signer27_sample610_color 56 173
signer27_sample611_color 52 156
signer27_sample612_color 63 119
signer27_sample613_color 51 99
signer27_sample614_color 67 181
signer27_sample615_color 56 220
signer27_sample616_color 55 171
signer27_sample617_color 70 59
signer27_sample618_color 61 133
signer27_sample619_color 68 189
signer27_sample620_color 72 68
signer27_sample621_color 69 105
signer27_sample622_color 52 135
signer27_sample623_color 66 197
signer27_sample624_color 58 209
signer27_sample625_color 69 13
signer27_sample626_color 84 25
signer27_sample627_color 60 66
signer27_sample628_color 35 30
signer27_sample629_color 76 5
signer27_sample630_color 54 192
signer27_sample631_color 73 57
signer27_sample632_color 72 120
signer27_sample633_color 60 21
signer27_sample634_color 68 221
signer27_sample635_color 50 161
signer27_sample636_color 59 24
signer27_sample637_color 37 135
signer27_sample638_color 50 187
signer27_sample639_color 57 222
signer30_sample1_color 59 160
signer30_sample2_color 77 31
signer30_sample3_color 61 111
signer30_sample4_color 56 208
signer30_sample5_color 53 50
signer30_sample6_color 46 137
signer30_sample7_color 59 216
signer30_sample8_color 63 176
signer30_sample9_color 60 36
signer30_sample10_color 56 17
signer30_sample11_color 56 38
signer30_sample12_color 71 118
signer30_sample13_color 53 177
signer30_sample14_color 47 30
signer30_sample15_color 61 192
signer30_sample16_color 49 186
signer30_sample17_color 55 224
signer30_sample18_color 42 79
signer30_sample19_color 68 215
signer30_sample20_color 62 3
signer30_sample21_color 61 51
signer30_sample22_color 48 190
signer30_sample23_color 53 181
signer30_sample24_color 55 48
signer30_sample25_color 54 178
signer30_sample26_color 53 173
signer30_sample27_color 68 34
signer30_sample28_color 50 217
signer30_sample29_color 49 125
signer30_sample30_color 57 196
signer30_sample31_color 52 37
signer30_sample32_color 57 2
signer30_sample33_color 51 223
signer30_sample34_color 57 162
signer30_sample35_color 54 28
signer30_sample36_color 55 141
signer30_sample37_color 46 190
signer30_sample38_color 62 69
signer30_sample39_color 54 171
signer30_sample40_color 63 98
signer30_sample41_color 57 12
signer30_sample42_color 59 42
signer30_sample43_color 54 111
signer30_sample44_color 50 145
signer30_sample45_color 57 129
signer30_sample46_color 47 104
signer30_sample47_color 57 55
signer30_sample48_color 59 53
signer30_sample49_color 53 79
signer30_sample50_color 73 60
signer30_sample51_color 58 16
signer30_sample52_color 62 152
signer30_sample53_color 64 34
signer30_sample54_color 51 90
signer30_sample55_color 38 174
signer30_sample56_color 49 80
signer30_sample57_color 53 68
signer30_sample58_color 56 221
signer30_sample59_color 68 130
signer30_sample60_color 47 135
signer30_sample61_color 59 199
signer30_sample62_color 53 168
signer30_sample63_color 52 30
signer30_sample64_color 55 105
signer30_sample65_color 49 89
signer30_sample66_color 54 63
signer30_sample67_color 45 100
signer30_sample68_color 64 25
signer30_sample69_color 55 180
signer30_sample70_color 56 155
signer30_sample71_color 51 172
signer30_sample72_color 59 11
signer30_sample73_color 68 119
signer30_sample74_color 82 159
signer30_sample75_color 56 39
signer30_sample76_color 58 109
signer30_sample77_color 52 112
signer30_sample78_color 47 99
signer30_sample79_color 49 35
signer30_sample80_color 60 223
signer30_sample81_color 60 178
signer30_sample82_color 52 141
signer30_sample83_color 50 100
signer30_sample84_color 44 101
signer30_sample85_color 72 74
signer30_sample86_color 45 99
signer30_sample87_color 65 176
signer30_sample88_color 64 74
signer30_sample89_color 53 95
signer30_sample90_color 61 179
signer30_sample91_color 59 79
signer30_sample92_color 47 135
signer30_sample93_color 59 175
signer30_sample94_color 55 29
signer30_sample95_color 40 46
signer30_sample96_color 56 39
signer30_sample97_color 49 133
signer30_sample98_color 60 151
signer30_sample99_color 63 110
signer30_sample100_color 50 185
signer30_sample101_color 50 161
signer30_sample102_color 54 89
signer30_sample103_color 53 107
signer30_sample104_color 67 182
signer30_sample105_color 63 196
signer30_sample106_color 97 121
signer30_sample107_color 58 158
signer30_sample108_color 43 94
signer30_sample109_color 56 22
signer30_sample110_color 53 184
signer30_sample111_color 61 69
signer30_sample112_color 70 149
signer30_sample113_color 50 113
signer30_sample114_color 67 222
signer30_sample115_color 53 32
signer30_sample116_color 49 177
signer30_sample117_color 59 54
signer30_sample118_color 44 0
signer30_sample119_color 68 215
signer30_sample120_color 61 115
signer30_sample121_color 48 185
signer30_sample122_color 54 107
signer30_sample123_color 56 53
signer30_sample124_color 53 199
signer30_sample125_color 61 9
signer30_sample126_color 59 53
signer30_sample127_color 54 1
signer30_sample128_color 53 128
signer30_sample129_color 38 43
signer30_sample130_color 57 75
signer30_sample131_color 51 186
signer30_sample132_color 38 189
signer30_sample133_color 57 158
signer30_sample134_color 37 0
signer30_sample135_color 82 12
signer30_sample136_color 57 207
signer30_sample137_color 38 91
signer30_sample138_color 55 50
signer30_sample139_color 55 127
signer30_sample140_color 50 103
signer30_sample141_color 54 22
signer30_sample142_color 71 14
signer30_sample143_color 76 201
signer30_sample144_color 61 19
signer30_sample145_color 48 104
signer30_sample146_color 59 92
signer30_sample147_color 50 117
signer30_sample148_color 57 180
signer30_sample149_color 61 41
signer30_sample150_color 60 4
signer30_sample151_color 55 139
signer30_sample152_color 56 131
signer30_sample153_color 50 113
signer30_sample154_color 52 48
signer30_sample155_color 56 85
signer30_sample156_color 60 8
signer30_sample157_color 67 4
signer30_sample158_color 55 105
signer30_sample159_color 65 148
signer30_sample160_color 56 200
signer30_sample161_color 59 174
signer30_sample162_color 68 25
signer30_sample163_color 72 179
signer30_sample164_color 60 105
signer30_sample165_color 54 76
signer30_sample166_color 64 79
signer30_sample167_color 65 62
signer30_sample168_color 79 218
signer30_sample169_color 61 13
signer30_sample170_color 54 76
signer30_sample171_color 57 124
signer30_sample172_color 49 125
signer30_sample173_color 45 94
signer30_sample174_color 67 121
signer30_sample175_color 73 60
signer30_sample176_color 54 14
signer30_sample177_color 49 146
signer30_sample178_color 52 170
signer30_sample179_color 66 58
signer30_sample180_color 62 74
signer30_sample181_color 57 56
signer30_sample182_color 55 211
signer30_sample183_color 52 166
signer30_sample184_color 48 213
signer30_sample185_color 50 212
signer30_sample186_color 49 135
signer30_sample187_color 54 166
signer30_sample188_color 50 128
signer30_sample189_color 60 20
signer30_sample190_color 53 170
signer30_sample191_color 53 165
signer30_sample192_color 52 95
signer30_sample193_color 50 177
signer30_sample194_color 56 224
signer30_sample195_color 52 42
signer30_sample196_color 50 172
signer30_sample197_color 55 181
signer30_sample198_color 61 23
signer30_sample199_color 47 112
signer30_sample200_color 58 208
signer30_sample201_color 57 20
signer30_sample202_color 56 59
signer30_sample203_color 56 82
signer30_sample204_color 53 84
signer30_sample205_color 64 13
signer30_sample206_color 60 64
signer30_sample207_color 50 97
signer30_sample208_color 57 86
signer30_sample209_color 56 197
signer30_sample210_color 54 160
signer30_sample211_color 49 45
signer30_sample212_color 61 191
signer30_sample213_color 67 33
signer30_sample214_color 59 131
signer30_sample215_color 49 145
signer30_sample216_color 43 96
signer30_sample217_color 51 138
signer30_sample218_color 53 184
signer30_sample219_color 49 116
signer30_sample220_color 56 90
signer30_sample221_color 52 73
signer30_sample222_color 57 103
signer30_sample223_color 54 38
signer30_sample224_color 55 142
signer30_sample225_color 55 192
signer30_sample226_color 48 65
signer30_sample227_color 54 48
signer30_sample228_color 53 168
signer30_sample229_color 59 165
signer30_sample230_color 52 195
signer30_sample231_color 53 164
signer30_sample232_color 53 64
signer30_sample233_color 76 167
signer30_sample234_color 63 187
signer30_sample235_color 50 183
signer30_sample236_color 50 141
signer30_sample237_color 53 1
signer30_sample238_color 49 12
signer30_sample239_color 49 72
signer30_sample240_color 58 84
signer30_sample241_color 58 175
signer30_sample242_color 54 104
signer30_sample243_color 71 115
signer30_sample244_color 70 218
signer30_sample245_color 54 203
signer30_sample246_color 51 47
signer30_sample247_color 50 171
signer30_sample248_color 49 217
signer30_sample249_color 53 82
signer30_sample250_color 52 194
signer30_sample251_color 63 3
signer30_sample252_color 48 80
signer30_sample253_color 52 47
signer30_sample254_color 61 18
signer30_sample255_color 61 156
signer30_sample256_color 59 61
signer30_sample257_color 56 203
signer30_sample258_color 45 93
signer30_sample259_color 54 59
signer30_sample260_color 58 158
signer30_sample261_color 48 144
signer30_sample262_color 56 49
signer30_sample263_color 56 9
signer30_sample264_color 52 114
signer30_sample265_color 56 70
signer30_sample266_color 56 219
signer30_sample267_color 51 73
signer30_sample268_color 56 7
signer30_sample269_color 51 168
signer30_sample270_color 69 167
signer30_sample271_color 43 137
signer30_sample272_color 64 222
signer30_sample273_color 60 124
signer30_sample274_color 53 44
signer30_sample275_color 56 157
signer30_sample276_color 60 210
signer30_sample277_color 44 175
signer30_sample278_color 60 11
signer30_sample279_color 64 31
signer30_sample280_color 52 149
signer30_sample281_color 47 91
signer30_sample282_color 45 204
signer30_sample283_color 64 222
signer30_sample284_color 59 66
signer30_sample285_color 55 196
signer30_sample286_color 51 157
signer30_sample287_color 60 75
signer30_sample288_color 50 24
signer30_sample289_color 52 77
signer30_sample290_color 58 147
signer30_sample291_color 59 152
signer30_sample292_color 71 33
signer30_sample293_color 59 15
signer30_sample294_color 77 119
signer30_sample295_color 66 5
signer30_sample296_color 55 71
signer30_sample297_color 47 116
signer30_sample298_color 60 69
signer30_sample299_color 59 65
signer30_sample300_color 48 127
signer30_sample301_color 58 216
signer30_sample302_color 53 178
signer30_sample303_color 44 96
signer30_sample304_color 50 183
signer30_sample305_color 53 143
signer30_sample306_color 60 10
signer30_sample307_color 58 89
signer30_sample308_color 55 154
signer30_sample309_color 59 62
signer30_sample310_color 50 97
signer30_sample311_color 70 118
signer30_sample312_color 58 219
signer30_sample313_color 54 24
signer30_sample314_color 54 171
signer30_sample315_color 51 145
signer30_sample316_color 50 142
signer30_sample317_color 61 164
signer30_sample318_color 50 107
signer30_sample319_color 61 169
signer30_sample320_color 55 110
signer30_sample321_color 51 147
signer30_sample322_color 70 41
signer30_sample323_color 67 15
signer30_sample324_color 52 185
signer30_sample325_color 45 114
signer30_sample326_color 52 72
signer30_sample327_color 55 155
signer30_sample328_color 70 14
signer30_sample329_color 59 44
signer30_sample330_color 63 191
signer30_sample331_color 59 4
signer30_sample332_color 54 42
signer30_sample333_color 78 167
signer30_sample334_color 70 201
signer30_sample335_color 60 110
signer30_sample336_color 53 184
signer30_sample337_color 53 84
signer30_sample338_color 54 5
signer30_sample339_color 70 215
signer30_sample340_color 53 71
signer30_sample341_color 54 206
signer30_sample342_color 75 118
signer30_sample343_color 65 68
signer30_sample344_color 46 213
signer30_sample345_color 59 102
signer30_sample346_color 51 37
signer30_sample347_color 54 64
signer30_sample348_color 59 189
signer30_sample349_color 56 50
signer30_sample350_color 48 97
signer30_sample351_color 52 161
signer30_sample352_color 47 80
signer30_sample353_color 40 99
signer30_sample354_color 69 130
signer30_sample355_color 51 162
signer30_sample356_color 73 163
signer30_sample357_color 50 126
signer30_sample358_color 52 106
signer30_sample359_color 47 93
signer30_sample360_color 59 203
signer30_sample361_color 57 120
signer30_sample362_color 51 95
signer30_sample363_color 57 67
signer30_sample364_color 49 147
signer30_sample365_color 56 54
signer30_sample366_color 44 101
signer30_sample367_color 57 200
signer30_sample368_color 43 0
signer30_sample369_color 52 195
signer30_sample370_color 57 67
signer30_sample371_color 38 147
signer30_sample372_color 59 51
signer30_sample373_color 58 156
signer30_sample374_color 57 9
signer30_sample375_color 60 41
signer30_sample376_color 64 75
signer30_sample377_color 53 55
signer30_sample378_color 58 17
signer30_sample379_color 60 173
signer30_sample380_color 51 209
signer30_sample381_color 48 136
signer30_sample382_color 53 215
signer30_sample383_color 70 179
signer30_sample384_color 54 20
signer30_sample385_color 54 209
signer30_sample386_color 48 195
signer30_sample387_color 80 33
signer30_sample388_color 53 139
signer30_sample389_color 61 119
signer30_sample390_color 62 132
signer30_sample391_color 58 198
signer30_sample392_color 74 18
signer30_sample393_color 50 205
signer30_sample394_color 51 114
signer30_sample395_color 52 117
signer30_sample396_color 61 221
signer30_sample397_color 53 105
signer30_sample398_color 68 10
signer30_sample399_color 62 3
signer30_sample400_color 57 193
signer30_sample401_color 63 38
signer30_sample402_color 35 30
signer30_sample403_color 57 87
signer30_sample404_color 61 57
signer30_sample405_color 88 46
signer30_sample406_color 67 56
signer30_sample407_color 51 77
signer30_sample408_color 56 76
signer30_sample409_color 51 77
signer30_sample410_color 48 45
signer30_sample411_color 56 43
signer30_sample412_color 57 56
signer30_sample413_color 58 11
signer30_sample414_color 59 85
signer30_sample415_color 62 31
signer30_sample416_color 46 94
signer30_sample417_color 38 194
signer30_sample418_color 56 187
signer30_sample419_color 50 150
signer30_sample420_color 53 193
signer30_sample421_color 70 21
signer30_sample422_color 53 28
signer30_sample423_color 65 115
signer30_sample424_color 53 216
signer30_sample425_color 57 127
signer30_sample426_color 60 219
signer30_sample427_color 53 186
signer30_sample428_color 58 55
signer30_sample429_color 40 136
signer30_sample430_color 62 51
signer30_sample431_color 53 86
signer30_sample432_color 56 193
signer30_sample433_color 53 47
signer30_sample434_color 59 32
signer30_sample435_color 45 217
signer30_sample436_color 75 58
signer30_sample437_color 62 83
signer30_sample438_color 50 68
signer30_sample439_color 60 169
signer30_sample440_color 56 124
signer30_sample441_color 53 190
signer30_sample442_color 56 223
signer30_sample443_color 54 123
signer30_sample444_color 57 40
signer30_sample445_color 56 61
signer30_sample446_color 61 26
signer30_sample447_color 52 166
signer30_sample448_color 57 202
signer30_sample449_color 60 18
signer30_sample450_color 57 171
signer30_sample451_color 62 208
signer30_sample452_color 59 197
signer30_sample453_color 53 73
signer30_sample454_color 54 36
signer30_sample455_color 52 205
signer30_sample456_color 53 29
signer30_sample457_color 52 138
signer30_sample458_color 48 144
signer30_sample459_color 53 123
signer30_sample460_color 42 138
signer30_sample461_color 64 8
signer30_sample462_color 59 40
signer30_sample463_color 47 212
signer30_sample464_color 62 176
signer30_sample465_color 43 122
signer30_sample466_color 54 133
signer30_sample467_color 59 49
signer30_sample468_color 60 7
signer30_sample469_color 57 23
signer30_sample470_color 60 102
signer30_sample471_color 45 149
signer30_sample472_color 53 106
signer30_sample473_color 62 46
signer30_sample474_color 56 129
signer30_sample475_color 64 151
signer30_sample476_color 45 101
signer30_sample477_color 58 16
signer30_sample478_color 51 142
signer30_sample479_color 59 111
signer30_sample480_color 60 220
signer30_sample481_color 44 206
signer30_sample482_color 63 143
signer30_sample483_color 57 173
signer30_sample484_color 59 7
signer30_sample485_color 58 207
signer30_sample486_color 61 198
signer30_sample487_color 51 200
signer30_sample488_color 46 204
signer30_sample489_color 52 128
signer30_sample490_color 65 83
signer30_sample491_color 59 131
signer30_sample492_color 55 120
signer30_sample493_color 47 43
signer30_sample494_color 62 19
signer30_sample495_color 65 98
signer30_sample496_color 58 26
signer30_sample497_color 54 211
signer30_sample498_color 53 78
signer30_sample499_color 65 207
signer30_sample500_color 58 61
signer30_sample501_color 48 63
signer30_sample502_color 50 188
signer30_sample503_color 57 169
signer30_sample504_color 43 108
signer30_sample505_color 59 40
signer30_sample506_color 58 198
signer30_sample507_color 67 21
signer30_sample508_color 56 92
signer30_sample509_color 62 36
signer30_sample510_color 53 140
signer30_sample511_color 53 225
signer30_sample512_color 61 26
signer30_sample513_color 48 116
signer30_sample514_color 48 91
signer30_sample515_color 63 58
signer30_sample516_color 48 126
signer30_sample517_color 55 106
signer30_sample518_color 54 209
signer30_sample519_color 50 172
signer30_sample520_color 79 34
signer30_sample521_color 57 187
signer30_sample522_color 58 134
signer30_sample523_color 48 71
signer30_sample524_color 46 93
signer30_sample525_color 56 160
signer30_sample526_color 58 88
signer30_sample527_color 47 35
signer30_sample528_color 68 210
signer30_sample529_color 51 35
signer30_sample530_color 46 170
signer30_sample531_color 53 199
signer30_sample532_color 63 182
signer30_sample533_color 62 44
signer30_sample534_color 60 43
signer30_sample535_color 48 108
signer30_sample536_color 54 165
signer30_sample537_color 51 195
signer30_sample538_color 55 146
signer30_sample539_color 49 139
signer30_sample540_color 49 39
signer30_sample541_color 60 219
signer30_sample542_color 50 164
signer30_sample543_color 60 8
signer30_sample544_color 60 156
signer30_sample545_color 51 220
signer30_sample546_color 71 12
signer30_sample547_color 54 1
signer30_sample548_color 55 211
signer30_sample549_color 57 70
signer30_sample550_color 54 24
signer30_sample551_color 43 2
signer30_sample552_color 50 225
signer30_sample553_color 56 12
signer30_sample554_color 41 153
signer30_sample555_color 55 146
signer30_sample556_color 59 202
signer30_sample557_color 50 29
signer30_sample558_color 45 153
signer30_sample559_color 48 174
signer30_sample560_color 53 143
signer30_sample561_color 50 108
signer30_sample562_color 52 28
signer30_sample563_color 53 183
signer30_sample564_color 99 210
signer30_sample565_color 55 133
signer30_sample566_color 60 15
signer30_sample567_color 52 161
signer30_sample568_color 58 110
signer30_sample569_color 58 140
signer30_sample570_color 52 215
signer30_sample571_color 48 225
signer30_sample572_color 64 19
signer30_sample573_color 56 82
signer30_sample574_color 56 134
signer30_sample575_color 43 122
signer30_sample576_color 72 66
signer30_sample577_color 57 54
signer30_sample578_color 46 45
signer30_sample579_color 57 151
signer30_sample580_color 57 17
signer30_sample581_color 53 130
signer30_sample582_color 45 212
signer30_sample583_color 65 152
signer30_sample584_color 56 22
signer30_sample585_color 63 23
signer30_sample586_color 62 10
signer30_sample587_color 57 192
signer30_sample588_color 57 87
signer30_sample589_color 55 188
signer30_sample590_color 57 70
signer30_sample591_color 46 180
signer30_sample592_color 53 202
signer30_sample593_color 59 16
signer30_sample594_color 54 181
signer30_sample595_color 68 79
signer30_sample596_color 54 213
signer30_sample597_color 53 162
signer30_sample598_color 56 194
signer30_sample599_color 52 144
signer30_sample600_color 52 120
signer30_sample601_color 51 78
signer30_sample602_color 55 90
signer30_sample603_color 62 13
signer30_sample604_color 57 197
signer30_sample605_color 55 129
signer30_sample606_color 58 155
signer30_sample607_color 68 5
signer30_sample608_color 86 83
signer30_sample609_color 56 85
signer30_sample610_color 42 153
signer30_sample611_color 56 49
signer30_sample612_color 60 140
signer30_sample613_color 56 157
signer30_sample614_color 78 159
signer30_sample615_color 65 12
signer30_sample616_color 42 137
signer30_sample617_color 55 87
signer30_sample618_color 59 88
signer30_sample619_color 66 110
signer30_sample620_color 53 154
signer30_sample621_color 51 32
signer30_sample622_color 50 113
signer30_sample623_color 46 122
signer30_sample624_color 71 159
signer30_sample625_color 51 195
signer30_sample626_color 49 79
signer30_sample627_color 61 67
signer30_sample628_color 53 78
signer30_sample629_color 66 102
signer30_sample630_color 39 148
signer30_sample631_color 51 215
signer30_sample632_color 86 218
signer30_sample633_color 58 92
signer30_sample634_color 57 188
signer30_sample635_color 58 189
signer30_sample636_color 45 109
signer30_sample637_color 53 112
signer30_sample638_color 51 220
signer30_sample639_color 76 21
signer30_sample640_color 54 154
signer30_sample641_color 49 204
signer30_sample642_color 53 117
signer30_sample643_color 69 201
signer30_sample644_color 44 43
signer30_sample645_color 56 134
signer30_sample646_color 56 37
signer30_sample647_color 37 86
signer30_sample648_color 50 224
signer30_sample649_color 68 121
signer30_sample650_color 43 195
signer30_sample651_color 56 2
signer30_sample652_color 45 72
signer30_sample653_color 56 123
signer30_sample654_color 64 62
signer30_sample655_color 67 148
signer30_sample656_color 63 221
signer30_sample657_color 55 205
signer30_sample658_color 49 125
signer30_sample659_color 55 191
signer30_sample660_color 48 96
signer30_sample661_color 55 59
signer30_sample662_color 57 63
